ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d65ret,22,4,30,False,False,False,False,False,-15.39571265833025,-7.857361072091738,-15.39571265833025,93,0.43010752688172044,1.364434853937889,4.858021045456861,0.052236785435020014,-2.6999999999999984,0.21505376344086022,82,0.43902439024390244,-2.699999999999999,0.7204579739878114,0,0.6666666666666666,133,0.44360902255639095,0.9726248594036788,-0.5129435238478826,-0.0038567182244201694,-2.6798183423520623,0.23308270676691728,128,0.453125,-2.6798183423520623,-4.873830906853197,20,0.5,384,0.4322916666666667,1.000355380080908,0.018110422054734343,4.716255743420402e-05,-4.904492285739272,0.4166666666666667,345,0.4260869565217391,-4.698324084257087,259.5190761317099,19,0.5882352941176471
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-15.421192498133884,-9.607816183420127,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.43283582089552236,0.9455173464494574,-1.0611306194540173,-0.0079188852198061,-2.7242911757522443,0.21641791044776118,128,0.4375,-2.7242911757522443,-2.355977628170152,20,0.5,356,0.4353932584269663,1.0288404122662111,1.3865637249912846,0.003894841924132822,-4.9032177781877335,0.41853932584269665,334,0.4431137724550898,-4.903217778187735,3.0739867466418316,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-15.421192498133884,-9.607816183420127,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.43283582089552236,0.9455173464494574,-1.0611306194540173,-0.0079188852198061,-2.7242911757522443,0.21641791044776118,128,0.4375,-2.7242911757522443,-2.355977628170152,20,0.5,356,0.4353932584269663,1.0288404122662111,1.3865637249912837,0.0038948419241328193,-4.9032177781877335,0.41853932584269665,334,0.4431137724550898,-4.903217778187735,3.0739867466418334,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-15.421192498133884,-9.607816183420127,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.43283582089552236,0.9455173464494574,-1.0611306194540173,-0.0079188852198061,-2.7242911757522443,0.21641791044776118,128,0.4375,-2.7242911757522443,-2.355977628170152,20,0.5,356,0.4353932584269663,1.0288404122662111,1.3865637249912837,0.0038948419241328193,-4.9032177781877335,0.41853932584269665,334,0.4431137724550898,-4.903217778187735,3.0739867466418334,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-15.421192498133884,-6.856649744356112,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44776119402985076,0.9902151020505848,-0.184704485621618,-0.001378391683743418,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-13.535134198751681,20,0.5,357,0.4341736694677871,1.0274681120190656,1.329257515880744,0.003723410408629535,-4.918857356688738,0.41456582633053224,333,0.43843843843843844,-4.918857356688739,3.2197878714176955,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-15.421192498133884,-6.856649744356112,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44776119402985076,0.9902151020505848,-0.184704485621618,-0.001378391683743418,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-13.535134198751681,20,0.5,357,0.4341736694677871,1.0274681120190656,1.329257515880744,0.003723410408629535,-4.918857356688738,0.41456582633053224,333,0.43843843843843844,-4.918857356688739,3.290737283924562,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-15.421192498133884,-6.856649744356112,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44776119402985076,0.9902151020505848,-0.184704485621618,-0.001378391683743418,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-13.535134198751681,20,0.5,357,0.4341736694677871,1.0274681120190656,1.329257515880744,0.003723410408629535,-4.918857356688738,0.41456582633053224,333,0.43843843843843844,-4.918857356688739,3.290737283924562,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-15.421192498133884,-8.523180140094484,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44029850746268656,0.961765797876288,-0.7331976279455699,-0.005471624089146043,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-3.409721887678545,20,0.5,357,0.4341736694677871,1.0221298462248878,1.0709241464902806,0.002999787525182859,-4.91885735668874,0.4173669467787115,334,0.4431137724550898,-4.91885735668874,3.9800003837491413,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-15.421192498133884,-8.523180140094484,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44029850746268656,0.961765797876288,-0.7331976279455699,-0.005471624089146043,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-3.409721887678545,20,0.5,357,0.4341736694677871,1.0221298462248878,1.0709241464902806,0.002999787525182859,-4.91885735668874,0.4173669467787115,334,0.4431137724550898,-4.91885735668874,3.9800003837491413,18,0.6470588235294118
SPXW,"d65ret,d80_front",0.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-15.421192498133884,-8.523180140094484,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44029850746268656,0.961765797876288,-0.7331976279455699,-0.005471624089146043,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-3.409721887678545,20,0.5,357,0.4341736694677871,1.0221298462248878,1.0709241464902806,0.002999787525182859,-4.91885735668874,0.4173669467787115,334,0.4431137724550898,-4.91885735668874,3.9800003837491413,18,0.6470588235294118
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,2,0,False,False,False,False,False,-15.421192498133884,-6.856649744356112,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44776119402985076,0.9902151020505848,-0.184704485621618,-0.001378391683743418,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-13.535134198751681,20,0.5,366,0.42896174863387976,1.0151572828681483,0.7497353863942195,0.002048457339874917,-5.994703477251707,0.412568306010929,345,0.4318840579710145,-5.994703477251708,5.708583728730658,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,3,0,False,False,False,False,False,-15.421192498133884,-6.856649744356112,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44776119402985076,0.9902151020505848,-0.184704485621618,-0.001378391683743418,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-13.535134198751681,20,0.5,366,0.42896174863387976,1.0151572828681483,0.7497353863942195,0.002048457339874917,-5.994703477251707,0.412568306010929,345,0.4318840579710145,-5.994703477251708,5.834374829875891,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,4,0,False,False,False,False,False,-15.421192498133884,-6.856649744356112,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44776119402985076,0.9902151020505848,-0.184704485621618,-0.001378391683743418,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-13.535134198751681,20,0.5,366,0.42896174863387976,1.0151572828681483,0.7497353863942195,0.002048457339874917,-5.994703477251707,0.412568306010929,345,0.4318840579710145,-5.994703477251708,5.834374829875891,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,2,30,False,False,False,False,False,-15.421192498133884,-9.607816183420127,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.43283582089552236,0.9455173464494574,-1.0611306194540173,-0.0079188852198061,-2.7242911757522443,0.21641791044776118,128,0.4375,-2.7242911757522443,-2.355977628170152,20,0.5,366,0.4262295081967213,0.9993039923465418,-0.03462503510477655,-9.460392105130204e-05,-5.979063898750707,0.412568306010929,345,0.4318840579710145,-5.979063898750707,-123.09817162927739,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,3,30,False,False,False,False,False,-15.421192498133884,-9.607816183420127,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.43283582089552236,0.9455173464494574,-1.0611306194540173,-0.0079188852198061,-2.7242911757522443,0.21641791044776118,128,0.4375,-2.7242911757522443,-2.355977628170152,20,0.5,366,0.4262295081967213,0.9993039923465418,-0.03462503510477699,-9.460392105130325e-05,-5.979063898750707,0.412568306010929,345,0.4318840579710145,-5.979063898750707,-123.09817162927581,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,4,30,False,False,False,False,False,-15.421192498133884,-9.607816183420127,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.43283582089552236,0.9455173464494574,-1.0611306194540173,-0.0079188852198061,-2.7242911757522443,0.21641791044776118,128,0.4375,-2.7242911757522443,-2.355977628170152,20,0.5,366,0.4262295081967213,0.9993039923465418,-0.03462503510477699,-9.460392105130325e-05,-5.979063898750707,0.412568306010929,345,0.4318840579710145,-5.979063898750707,-123.09817162927581,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,2,15,False,False,False,False,False,-15.421192498133884,-8.523180140094484,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44029850746268656,0.961765797876288,-0.7331976279455699,-0.005471624089146043,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-3.409721887678545,20,0.5,366,0.4262295081967213,0.9989899342823029,-0.05026461360578027,-0.00013733500985185868,-5.99470347725171,0.412568306010929,345,0.4318840579710145,-5.9947034772517105,-84.79680252644754,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,3,15,False,False,False,False,False,-15.421192498133884,-8.523180140094484,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44029850746268656,0.961765797876288,-0.7331976279455699,-0.005471624089146043,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-3.409721887678545,20,0.5,366,0.4262295081967213,0.9989899342823029,-0.05026461360578072,-0.00013733500985185987,-5.99470347725171,0.412568306010929,345,0.4318840579710145,-5.9947034772517105,-84.7968025264468,19,0.7058823529411765
SPXW,"d65ret,d80_front",-999999.0,1,score_desc,d80_zero,21,4,15,False,False,False,False,False,-15.421192498133884,-8.523180140094484,-15.421192498133884,84,0.42857142857142855,1.410014718529622,4.850591625288552,0.057745138396292285,-2.3999999999999986,0.2261904761904762,82,0.43902439024390244,-2.3999999999999986,0.5154010465375509,0,0.5,134,0.44029850746268656,0.961765797876288,-0.7331976279455699,-0.005471624089146043,-2.518737244774993,0.22388059701492538,128,0.4375,-2.518737244774993,-3.409721887678545,20,0.5,366,0.4262295081967213,0.9989899342823029,-0.05026461360578072,-0.00013733500985185987,-5.99470347725171,0.412568306010929,345,0.4318840579710145,-5.9947034772517105,-84.7968025264468,19,0.7058823529411765
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-15.424189895944352,13.374927669160133,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.4140625,1.0429055615164775,0.9323320153252606,0.007283843869728598,-3.9058859027804127,0.2265625,128,0.4140625,-3.9058859027804127,2.681448195391886,20,0.3333333333333333,351,0.42450142450142453,1.125838697038866,6.170713014596841,0.01758037895896536,-3.9116155046511105,0.4586894586894587,351,0.42450142450142453,-3.9116155046511105,0.4051395671920315,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-15.424189895944352,13.374927669160133,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.4140625,1.0429055615164775,0.9323320153252606,0.007283843869728598,-3.9058859027804127,0.2265625,128,0.4140625,-3.9058859027804127,2.681448195391886,20,0.3333333333333333,351,0.42450142450142453,1.125838697038866,6.170713014596841,0.01758037895896536,-3.9116155046511105,0.4586894586894587,351,0.42450142450142453,-3.9116155046511105,0.4051395671920315,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-15.424189895944352,13.374927669160133,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.4140625,1.0429055615164775,0.9323320153252606,0.007283843869728598,-3.9058859027804127,0.2265625,128,0.4140625,-3.9058859027804127,2.681448195391886,20,0.3333333333333333,351,0.42450142450142453,1.125838697038866,6.170713014596841,0.01758037895896536,-3.9116155046511105,0.4586894586894587,351,0.42450142450142453,-3.9116155046511105,0.4051395671920315,19,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-15.424189895944352,-11.318265912751578,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.390625,0.9520761456412176,-1.0845103050749165,-0.008472736758397785,-4.870643923119595,0.234375,128,0.390625,-4.870643923119595,-2.3051878698628903,20,0.3333333333333333,351,0.42165242165242167,1.114595308678032,5.634313147963652,0.016052174210722654,-3.9116155046511105,0.4586894586894587,351,0.42165242165242167,-3.9116155046511105,0.44370980709575003,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-15.424189895944352,-11.318265912751578,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.390625,0.9520761456412176,-1.0845103050749165,-0.008472736758397785,-4.870643923119595,0.234375,128,0.390625,-4.870643923119595,-2.3051878698628903,20,0.3333333333333333,351,0.42165242165242167,1.114595308678032,5.634313147963652,0.016052174210722654,-3.9116155046511105,0.4586894586894587,351,0.42165242165242167,-3.9116155046511105,0.44370980709575003,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-15.424189895944352,-11.318265912751578,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.390625,0.9520761456412176,-1.0845103050749165,-0.008472736758397785,-4.870643923119595,0.234375,128,0.390625,-4.870643923119595,-2.3051878698628903,20,0.3333333333333333,351,0.42165242165242167,1.114595308678032,5.634313147963652,0.016052174210722654,-3.9116155046511105,0.4586894586894587,351,0.42165242165242167,-3.9116155046511105,0.44370980709575003,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-15.424189895944352,-11.318265912751578,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.390625,0.9520761456412176,-1.0845103050749165,-0.008472736758397785,-4.870643923119595,0.234375,128,0.390625,-4.870643923119595,-2.3051878698628903,20,0.3333333333333333,341,0.41642228739002934,1.1032439741732394,5.00144420262142,0.014666991796543755,-4.01161550465111,0.4222873900293255,341,0.41642228739002934,-4.01161550465111,0.4998556214402369,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-15.424189895944352,-11.318265912751578,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.390625,0.9520761456412176,-1.0845103050749165,-0.008472736758397785,-4.870643923119595,0.234375,128,0.390625,-4.870643923119595,-2.3051878698628903,20,0.3333333333333333,341,0.41642228739002934,1.1032439741732394,5.00144420262142,0.014666991796543755,-4.01161550465111,0.4222873900293255,341,0.41642228739002934,-4.01161550465111,0.4998556214402369,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-15.424189895944352,-11.318265912751578,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.390625,0.9520761456412176,-1.0845103050749165,-0.008472736758397785,-4.870643923119595,0.234375,128,0.390625,-4.870643923119595,-2.3051878698628903,20,0.3333333333333333,341,0.41642228739002934,1.1032439741732394,5.00144420262142,0.014666991796543755,-4.01161550465111,0.4222873900293255,341,0.41642228739002934,-4.01161550465111,0.4998556214402369,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-15.424189895944352,13.374927669160133,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.4140625,1.0429055615164775,0.9323320153252606,0.007283843869728598,-3.9058859027804127,0.2265625,128,0.4140625,-3.9058859027804127,2.681448195391886,20,0.3333333333333333,342,0.4152046783625731,1.0964538005783966,4.701444202621421,0.013746912873162051,-4.01161550465111,0.42105263157894735,342,0.4152046783625731,-4.01161550465111,0.5317514985301868,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-15.424189895944352,13.374927669160133,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.4140625,1.0429055615164775,0.9323320153252606,0.007283843869728598,-3.9058859027804127,0.2265625,128,0.4140625,-3.9058859027804127,2.681448195391886,20,0.3333333333333333,342,0.4152046783625731,1.0964538005783966,4.701444202621421,0.013746912873162051,-4.01161550465111,0.42105263157894735,342,0.4152046783625731,-4.01161550465111,0.5317514985301868,17,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-15.424189895944352,13.374927669160133,-15.424189895944352,102,0.47058823529411764,1.299460450880863,4.41978014106018,0.043331177853531175,-2.3999999999999986,0.18627450980392157,102,0.47058823529411764,-2.3999999999999986,0.5656389956538248,0,0.5,128,0.4140625,1.0429055615164775,0.9323320153252606,0.007283843869728598,-3.9058859027804127,0.2265625,128,0.4140625,-3.9058859027804127,2.681448195391886,20,0.3333333333333333,342,0.4152046783625731,1.0964538005783966,4.701444202621421,0.013746912873162051,-4.01161550465111,0.42105263157894735,342,0.4152046783625731,-4.01161550465111,0.5317514985301868,17,0.47058823529411764
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,1,0,False,False,False,False,False,-15.426978942475763,-12.006843413048736,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.390625,0.9382091489302493,-1.3578732932515722,-0.010608385103527908,-3.801803839586306,0.234375,128,0.390625,-3.801803839586306,-1.8411143458116652,20,0.3333333333333333,348,0.4281609195402299,1.0778606220916012,3.635486624405848,0.01044680064484439,-4.349170508083679,0.4166666666666667,348,0.4281609195402299,-4.349170508083679,0.687665850072706,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,1,15,False,False,False,False,False,-15.426978942475763,-12.006843413048736,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.390625,0.9382091489302493,-1.3578732932515722,-0.010608385103527908,-3.801803839586306,0.234375,128,0.390625,-3.801803839586306,-1.8411143458116652,20,0.3333333333333333,348,0.4281609195402299,1.0778606220916012,3.635486624405848,0.01044680064484439,-4.349170508083679,0.4166666666666667,348,0.4281609195402299,-4.349170508083679,0.687665850072706,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",0.0,1,score_desc,d80,21,1,30,False,False,False,False,False,-15.426978942475763,-12.006843413048736,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.390625,0.9382091489302493,-1.3578732932515722,-0.010608385103527908,-3.801803839586306,0.234375,128,0.390625,-3.801803839586306,-1.8411143458116652,20,0.3333333333333333,348,0.4281609195402299,1.0778606220916012,3.635486624405848,0.01044680064484439,-4.349170508083679,0.4166666666666667,348,0.4281609195402299,-4.349170508083679,0.687665850072706,19,0.5882352941176471
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,1,0,False,False,False,False,False,-15.426978942475763,13.017661373458836,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.4140625,1.0312673423600942,0.6589690271486051,0.005148195524598477,-2.866242073037726,0.234375,128,0.4140625,-2.866242073037726,3.7938050151122225,20,0.3333333333333333,351,0.42735042735042733,1.072512865063714,3.4118619536975796,0.00972040442648883,-4.349170508083679,0.4301994301994302,351,0.42735042735042733,-4.349170508083679,0.7327377349750753,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,1,15,False,False,False,False,False,-15.426978942475763,13.017661373458836,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.4140625,1.0312673423600942,0.6589690271486051,0.005148195524598477,-2.866242073037726,0.234375,128,0.4140625,-2.866242073037726,3.7938050151122225,20,0.3333333333333333,351,0.42735042735042733,1.072512865063714,3.4118619536975796,0.00972040442648883,-4.349170508083679,0.4301994301994302,351,0.42735042735042733,-4.349170508083679,0.7327377349750753,19,0.5294117647058824
SPXW,"d65ret,d80_front,d80_zero",-999999.0,1,score_desc,d80,22,1,30,False,False,False,False,False,-15.426978942475763,13.017661373458836,-15.426978942475763,102,0.4803921568627451,1.293909145840268,4.245151622503972,0.041619133553960505,-2.3999999999999986,0.18627450980392157,102,0.4803921568627451,-2.3999999999999986,0.588907116237557,0,0.5,128,0.4140625,1.0312673423600942,0.6589690271486051,0.005148195524598477,-2.866242073037726,0.234375,128,0.4140625,-2.866242073037726,3.7938050151122225,20,0.3333333333333333,351,0.42735042735042733,1.072512865063714,3.4118619536975796,0.00972040442648883,-4.349170508083679,0.4301994301994302,351,0.42735042735042733,-4.349170508083679,0.7327377349750753,19,0.5294117647058824
